,FF,stat,n,mle,stderr,mean,low,high,group
52,v3-k100,MSE,16,0.0072243030627981986,0.0023477627383176195,0.007129169248750842,0.0023459477642688922,0.011652094596930965,t97
53,v3-k100,R2,16,0.9862961230357103,0.013368246441822459,0.9847995443828084,0.9524219612614357,0.9954257040338842,t97
54,v3-k100,rho,16,0.9931244247503485,0.008437793858529045,0.9916920682730835,0.9643765386646098,0.9975792666230539,t97
0,Null 4-mer AAQAA3-2 + OPC3,RMSE,20,0.010466467132958884,0.0020446445714361844,0.010439994360249727,0.00642139813472311,0.014464507668152897,t107
1,Null 4-mer AAQAA3-2 + OPC3,MUE,20,0.007588873336707741,0.0015668189652418446,0.007933458822727488,0.005088785696228254,0.011292756723637143,t107
2,Null 4-mer AAQAA3-2 + OPC3,MSE,20,0.004600044967851042,0.0021155046156259637,0.004574806356886306,0.00032171650891804073,0.008900405929370197,t107
3,Null 4-mer AAQAA3-2 + OPC3,R2,20,0.9762766936453655,0.027245371901662773,0.9677217841048932,0.869605228964826,0.9917688680454401,t107
4,Null 4-mer AAQAA3-2 + OPC3,rho,20,0.9880671503725673,0.012454866265266703,0.984270687686409,0.9487344898366284,0.9961148542132275,t107
5,Null AAQAA3-3 + OPC3,RMSE,20,0.010765530108229386,0.0020709192930545685,0.01071476470348269,0.006911393696480569,0.015213877595799341,t107
6,Null AAQAA3-3 + OPC3,MUE,20,0.007888514107386242,0.0016162057010109803,0.008352260910483012,0.005491290009796429,0.01171829997772672,t107
7,Null AAQAA3-3 + OPC3,MSE,20,0.003791403801363341,0.002304101796708517,0.0037917697473334676,-0.0005878304410009028,0.008538424111851111,t107
8,Null AAQAA3-3 + OPC3,R2,20,0.9735831888112472,0.025295920097560765,0.9666332400797422,0.9025891174399393,0.9916563681522982,t107
9,Null AAQAA3-3 + OPC3,rho,20,0.9867031918521634,0.015301569392715523,0.9817484457544227,0.9326634066005354,0.9953358004427248,t107
10,Sage 2.0.0,RMSE,20,0.01910323199039774,0.004708729738821568,0.018573568715551908,0.008542152627367341,0.027331881255276216,t107
11,Sage 2.0.0,MUE,20,0.01133853467845447,0.003414364985276747,0.01152488214818743,0.005550561167410572,0.01885367851266556,t107
12,Sage 2.0.0,MSE,20,0.010614375355734739,0.003570343057300017,0.01061712432112642,0.004508389197661789,0.018223904245763013,t107
13,Sage 2.0.0,R2,20,0.9269055030474148,0.045294059153382873,0.9200927602328922,0.7981143588935288,0.9842648795706181,t107
14,Sage 2.0.0,rho,20,0.9627593172997158,0.02426684194320714,0.9596746176008444,0.9003890477402887,0.9927656912901718,t107
15,Sage 2.1.0,RMSE,20,0.015390703069205161,0.0029648300786039236,0.015251529276338074,0.00957139889476211,0.02054209757940179,t107
16,Sage 2.1.0,MUE,20,0.011001079168363176,0.0023609885480420064,0.011181655402294748,0.007072073303095427,0.01589995494150816,t107
17,Sage 2.1.0,MSE,20,0.010538156985916642,0.002491747505104152,0.010583150179833765,0.006258328987414902,0.0161077758353207,t107
18,Sage 2.1.0,R2,20,0.9669755693486621,0.028339117184748387,0.9582641878805643,0.8717879708459645,0.9892754513406644,t107
19,Sage 2.1.0,rho,20,0.9833491594284619,0.014944736793182426,0.9796718315793296,0.9336592901829641,0.9953779504185302,t107
20,Sage 2.2.1,RMSE,20,0.01080655959108258,0.0021937782290956972,0.010898116858451705,0.006639779016865677,0.015125999561419214,t107
21,Sage 2.2.1,MUE,20,0.007872489927291799,0.00161440117438265,0.008304983699065092,0.005445336268767903,0.011869072501418115,t107
22,Sage 2.2.1,MSE,20,0.0026268934839252466,0.0024458833964053307,0.0026125683675229886,-0.001781421231607433,0.00776853410952486,t107
23,Sage 2.2.1,R2,20,0.9705382437160005,0.03143565764283994,0.9609312712437804,0.8547333056282377,0.9928346037893754,t107
24,Sage 2.2.1,rho,20,0.9851589941303893,0.015187392675134003,0.9810249248565146,0.9392632303722226,0.9959815964120372,t107
25,Sage 2.2.1 + AshGC,RMSE,20,0.01047958914170055,0.002012640874936043,0.010505848647167533,0.0064554448183820725,0.014256061783961082,t107
26,Sage 2.2.1 + AshGC,MUE,20,0.0077149496304886375,0.0015359986349737802,0.008087199260148477,0.005165599122962261,0.011384499128170994,t107
27,Sage 2.2.1 + AshGC,MSE,20,0.002229324861502485,0.0023522913925669406,0.00217439577367506,-0.002174319695574356,0.007235370413373005,t107
28,Sage 2.2.1 + AshGC,R2,20,0.9703653639449218,0.030600879982287946,0.9613737881400384,0.8664397877129496,0.9908670598508333,t107
29,Sage 2.2.1 + AshGC,rho,20,0.9850712481566606,0.016003199246323496,0.9802227399438943,0.9295036418787348,0.9952176429739202,t107
30,Sage 2.3.0rc1,RMSE,20,0.00827426998190576,0.0015046935466473542,0.008363767269086064,0.005553193464719278,0.011273156469862645,t107
31,Sage 2.3.0rc1,MUE,20,0.00624736235145672,0.0012005576075942556,0.006657762994123342,0.004386897990255584,0.009066808940221988,t107
32,Sage 2.3.0rc1,MSE,20,0.002720888623250528,0.00184826102214796,0.002652302267491139,-0.0007468049724788428,0.0065868134273289695,t107
33,Sage 2.3.0rc1,R2,20,0.9814286129926993,0.025627951630899305,0.9723556208034511,0.8860239999599602,0.9935990366203851,t107
34,Sage 2.3.0rc1,rho,20,0.990670789411245,0.012233177966743915,0.9869111253369044,0.9510726102094598,0.9969524737501261,t107
35,smee-v2,RMSE,20,0.015259989683146886,0.0024834601662838247,0.015184979287326776,0.010249381180571565,0.019865594521543375,t107
36,smee-v2,MUE,20,0.011708008179413731,0.002302917381972627,0.011778865741533856,0.0073697057446076904,0.016591226548593047,t107
37,smee-v2,MSE,20,0.011550981511897929,0.002219655363167645,0.011507915869009438,0.007252650025777058,0.016275212425978847,t107
38,smee-v2,R2,20,0.974299875013931,0.02864781044769631,0.9658871272556954,0.8867930114998979,0.9913427433534014,t107
39,smee-v2,rho,20,0.987066297172551,0.017021364838149616,0.9815812596261227,0.9293641692392451,0.9960478163286518,t107
40,v0-k20,RMSE,20,0.010159252096745562,0.0019838309174506482,0.010173807708763506,0.006078810997015174,0.013959442636727302,t107
41,v0-k20,MUE,20,0.007018240325352321,0.0015921557976759887,0.007489774791691528,0.0046554578578832774,0.010906625851413143,t107
42,v0-k20,MSE,20,0.004643511654068821,0.0020579870927189933,0.004550440043377748,0.0008433386916958773,0.008756785518308297,t107
43,v0-k20,R2,20,0.9741403701748118,0.03183047540209032,0.9639692867997033,0.853511644066604,0.9919878419127106,t107
44,v0-k20,rho,20,0.986985496435896,0.01851684416619856,0.9815016042843311,0.9180032045086336,0.9959639901750412,t107
45,v1-k100,RMSE,20,0.01779120407280027,0.0028778217126401843,0.017710542087054828,0.012290988152099114,0.023283731971878233,t107
46,v1-k100,MUE,20,0.01431960735013042,0.0023773510962970864,0.014279557212156147,0.009762575694831483,0.019375818025396046,t107
47,v1-k100,MSE,20,0.014292300370292037,0.0024257384038071624,0.014404559755124311,0.009697525462936363,0.019195760232014115,t107
48,v1-k100,R2,20,0.9743677591795862,0.027233080778684558,0.9660692447863773,0.873513630119745,0.9927034640773532,t107
49,v1-k100,rho,20,0.9871006834054902,0.015597777667566592,0.9825110096851558,0.9284681879477175,0.9966679242815544,t107
50,v3-k100,RMSE,20,0.01082165712090311,0.0015638182804269978,0.010905908120611927,0.007854273136875301,0.014027169428652292,t107
51,v3-k100,MUE,20,0.008740811617362709,0.0014821192964216778,0.008819539725012327,0.006026354350080959,0.011852610233509786,t107
52,v3-k100,MSE,20,0.00841927366715316,0.001602510097429306,0.008471037161295264,0.005561817184214524,0.01168560222679843,t107
53,v3-k100,R2,20,0.9867570342532936,0.024100368931789552,0.9782134214225875,0.8967750105666651,0.995577407129662,t107
54,v3-k100,rho,20,0.9933564487399745,0.012144058203543648,0.9889269623213066,0.951914739481055,0.9976174272674524,t107
0,Null 4-mer AAQAA3-2 + OPC3,RMSE,20,0.010466467132958884,0.0020875440486202487,0.010487237112429618,0.006201155145844184,0.014911667019912672,t110
1,Null 4-mer AAQAA3-2 + OPC3,MUE,20,0.007588873336707741,0.001559560708260267,0.008013188548350765,0.0051908562617527295,0.01143215086321081,t110
2,Null 4-mer AAQAA3-2 + OPC3,MSE,20,0.004600044967851042,0.0021164889896953917,0.004671879829421343,0.0010095509496548915,0.009117455050058681,t110
3,Null 4-mer AAQAA3-2 + OPC3,R2,20,0.9762766936453655,0.023909539410540068,0.968797564986596,0.8974961517201315,0.9923065678931795,t110
4,Null 4-mer AAQAA3-2 + OPC3,rho,20,0.9880671503725673,0.014390225238191093,0.9835327937653212,0.938081542387134,0.9961018373083189,t110
5,Null AAQAA3-3 + OPC3,RMSE,20,0.010765530108229386,0.0021135251849048182,0.010761299739151867,0.006587528444409418,0.01478729357972407,t110
6,Null AAQAA3-3 + OPC3,MUE,20,0.007888514107386242,0.0015971904639245972,0.008356466569360026,0.0055499349634732355,0.011727369961555906,t110
7,Null AAQAA3-3 + OPC3,MSE,20,0.003791403801363341,0.0023666777633192214,0.0036951223663996536,-0.0008186984821125065,0.008695579332167035,t110
8,Null AAQAA3-3 + OPC3,R2,20,0.9735831888112472,0.028396639961542965,0.9659078342314534,0.8913183914788889,0.992434991580018,t110
9,Null AAQAA3-3 + OPC3,rho,20,0.9867031918521634,0.014267105844948589,0.9823193942884729,0.937258303317476,0.9956773703620083,t110
10,Sage 2.0.0,RMSE,20,0.01910323199039774,0.0046120521470620094,0.018887328542430516,0.00924631322925619,0.027686986624185502,t110
11,Sage 2.0.0,MUE,20,0.01133853467845447,0.0033395798826109883,0.011503526835677404,0.0056729945990771965,0.018313520353821888,t110
12,Sage 2.0.0,MSE,20,0.010614375355734739,0.003651673899721911,0.010718152535695852,0.004262714168900955,0.01831670827440169,t110
13,Sage 2.0.0,R2,20,0.9269055030474148,0.04293419416209522,0.9213178012756509,0.7966372052133021,0.9857143233487787,t110
14,Sage 2.0.0,rho,20,0.9627593172997158,0.024248635412443723,0.9594835858326715,0.89361170896533,0.9925891344515593,t110
15,Sage 2.1.0,RMSE,20,0.015390703069205161,0.0030187069970349922,0.015281931657683098,0.0091027277878684,0.021307897632263526,t110
16,Sage 2.1.0,MUE,20,0.011001079168363176,0.0024581361973555187,0.011044562465898494,0.00665652654569796,0.016118507663128945,t110
17,Sage 2.1.0,MSE,20,0.010538156985916642,0.0025924348538427255,0.010610981524665504,0.0059274819570900635,0.015792223852891724,t110
18,Sage 2.1.0,R2,20,0.9669755693486621,0.028547906460136704,0.9593419750750126,0.8762210962275258,0.9891813997437309,t110
19,Sage 2.1.0,rho,20,0.9833491594284619,0.015844440579492317,0.9789671102592667,0.9328311050585097,0.9946740658376507,t110
20,Sage 2.2.1,RMSE,20,0.01080655959108258,0.002223196303773301,0.01084355409873218,0.006408664831036872,0.015287508629435315,t110
21,Sage 2.2.1,MUE,20,0.007872489927291799,0.001624498242632213,0.00827342585921727,0.005395796512628126,0.011727112843740622,t110
22,Sage 2.2.1,MSE,20,0.0026268934839252466,0.0022772460628433804,0.0024773354816976702,-0.0018083552247588452,0.007198562737791764,t110
23,Sage 2.2.1,R2,20,0.9705382437160005,0.028462799337995958,0.9623554923315812,0.8646094970786926,0.9908418625434701,t110
24,Sage 2.2.1,rho,20,0.9851589941303893,0.01348606456802803,0.9812051547713158,0.9443613118233242,0.9957852552649855,t110
25,Sage 2.2.1 + AshGC,RMSE,20,0.01047958914170055,0.0020488529759832893,0.010417636215228968,0.00641997420735655,0.014397261871186392,t110
26,Sage 2.2.1 + AshGC,MUE,20,0.0077149496304886375,0.0015926054465398686,0.008101936693715324,0.005399812872682397,0.011399259383964699,t110
27,Sage 2.2.1 + AshGC,MSE,20,0.002229324861502485,0.002438290302293479,0.0022122956318089554,-0.0024434153575247307,0.007293868396582326,t110
28,Sage 2.2.1 + AshGC,R2,20,0.9703653639449218,0.02768380240166474,0.9626550539812166,0.8932815264739472,0.9908563201922866,t110
29,Sage 2.2.1 + AshGC,rho,20,0.9850712481566606,0.015656278855843867,0.9802275182110214,0.9284499986424363,0.99542752625207,t110
30,Sage 2.3.0rc1,RMSE,20,0.00827426998190576,0.001499874477717219,0.008425858795936518,0.005474337875249378,0.011391284771388711,t110
31,Sage 2.3.0rc1,MUE,20,0.00624736235145672,0.0011858286016326394,0.006632149023516684,0.004574626467316456,0.009276782513093013,t110
32,Sage 2.3.0rc1,MSE,20,0.002720888623250528,0.0018345794141767372,0.00265500990258046,-0.0008344332587153058,0.006560547708311404,t110
33,Sage 2.3.0rc1,R2,20,0.9814286129926993,0.029686526326859104,0.9712408433084981,0.880914554778783,0.9936050795187216,t110
34,Sage 2.3.0rc1,rho,20,0.990670789411245,0.01320274802824583,0.9866469186469995,0.9415434179086353,0.996797551918663,t110
35,smee-v2,RMSE,20,0.015259989683146886,0.002496704973890506,0.015181305577332969,0.010566112798448464,0.020146793583331737,t110
36,smee-v2,MUE,20,0.011708008179413731,0.002146624155029015,0.011811898436816615,0.00812042959086191,0.016655862401699174,t110
37,smee-v2,MSE,20,0.011550981511897929,0.002205559274121431,0.011520278305448635,0.007536843921088376,0.01596288492650466,t110
38,smee-v2,R2,20,0.974299875013931,0.030234141928357536,0.964720085263963,0.8770032164994996,0.9920970318298564,t110
39,smee-v2,rho,20,0.987066297172551,0.017057103855690918,0.9814648396565094,0.9199984822645737,0.995758321437231,t110
40,v0-k20,RMSE,20,0.010159252096745562,0.0019783089667800816,0.010194994003560897,0.006333466038485579,0.01405769628142599,t110
41,v0-k20,MUE,20,0.007018240325352321,0.0015804062630779298,0.007506022981424261,0.004588471072412698,0.01079475302488105,t110
42,v0-k20,MSE,20,0.004643511654068821,0.0020719228212796588,0.004654406468704616,0.0008435954665944989,0.008932320180216636,t110
43,v0-k20,R2,20,0.9741403701748118,0.03520703640342058,0.9623553319190887,0.8353792890620935,0.9916116910031204,t110
44,v0-k20,rho,20,0.986985496435896,0.016867823591218897,0.9815050041830091,0.9323335407795402,0.9954481769956297,t110
45,v1-k100,RMSE,20,0.01779120407280027,0.002887019905443757,0.017742269326463708,0.01242480194345323,0.02337045116919359,t110
46,v1-k100,MUE,20,0.01431960735013042,0.002394835849395614,0.01431218176448705,0.009827587091240464,0.019192613449599882,t110
47,v1-k100,MSE,20,0.014292300370292037,0.0023999558803787712,0.014290868468072454,0.009776622604749064,0.019154518214816535,t110
48,v1-k100,R2,20,0.9743677591795862,0.026102720363067416,0.9663490973582641,0.8824386641241977,0.992608001893397,t110
49,v1-k100,rho,20,0.9871006834054902,0.01559682080051391,0.9825555506391122,0.9335346479535863,0.9965627462895081,t110
50,v3-k100,RMSE,20,0.01082165712090311,0.0015193290359323548,0.010881564039745936,0.00794010087082015,0.013782854108892325,t110
51,v3-k100,MUE,20,0.008740811617362709,0.0014320060950378946,0.00878562949163998,0.006161133918958017,0.011544380140371718,t110
52,v3-k100,MSE,20,0.00841927366715316,0.0015453713164884574,0.008382456275458272,0.005572968369559323,0.011460723507620136,t110
53,v3-k100,R2,20,0.9867570342532936,0.02434509850161028,0.9775924404960513,0.9003620489527522,0.9954562150043343,t110
54,v3-k100,rho,20,0.9933564487399745,0.009695518445092052,0.9896536648028023,0.9649656565782947,0.997654056260357,t110
0,Null 4-mer AAQAA3-2 + OPC3,RMSE,49,0.020630188117950043,0.0023214699266749243,0.020697364116465253,0.01642727845680178,0.02558656929432686,i1
1,Null 4-mer AAQAA3-2 + OPC3,MUE,49,0.01620322765123634,0.001858688992875739,0.0163349184205331,0.0129090157421619,0.020082606816853497,i1
2,Null 4-mer AAQAA3-2 + OPC3,MSE,49,-0.010318812247402921,0.00251583009098054,-0.010366507599510253,-0.015173117548071375,-0.005391288546881482,i1
3,Null 4-mer AAQAA3-2 + OPC3,R2,49,0.9718919387847047,0.01109006516453212,0.9702706584017523,0.9447518779617251,0.9869644072669724,i1
4,Null 4-mer AAQAA3-2 + OPC3,rho,49,0.9858457986849182,0.0059572835422774155,0.9847344703357009,0.971193976292093,0.9940981292140884,i1
5,Null AAQAA3-3 + OPC3,RMSE,49,0.021905023942946182,0.002230253134828544,0.022090858927812547,0.017551880030942126,0.026244909440717695,i1
6,Null AAQAA3-3 + OPC3,MUE,49,0.01786485757508014,0.001874975631792616,0.01806223286070574,0.014556024020002117,0.021667136393960985,i1
7,Null AAQAA3-3 + OPC3,MSE,49,-0.013250306026644787,0.0025267295432645533,-0.013258102238894608,-0.017891701660876995,-0.008086275164068358,i1
8,Null AAQAA3-3 + OPC3,R2,49,0.972856743125545,0.010526054568174192,0.9713576276977413,0.9466379213362115,0.9872365467863474,i1
9,Null AAQAA3-3 + OPC3,rho,49,0.9863350055257825,0.005751401951052394,0.9851777195870266,0.972439030057778,0.9937589393920624,i1
10,Sage 2.0.0,RMSE,49,0.019174768278584935,0.002448827116885944,0.0193858394764453,0.014820892243409491,0.02443294067347586,i1
11,Sage 2.0.0,MUE,49,0.014841631358265862,0.0017760214352135605,0.01504054401257323,0.011764765800525328,0.01855420354402682,i1
12,Sage 2.0.0,MSE,49,-0.007163975473781862,0.0026850029459341727,-0.007092117170818592,-0.012142735479106145,-0.0018022262428351236,i1
13,Sage 2.0.0,R2,49,0.9725312311574424,0.010785627576509716,0.9710146564925738,0.9458317605727536,0.988594735955277,i1
14,Sage 2.0.0,rho,49,0.9861699808640708,0.005446785907095022,0.9852522595582247,0.9724209508326747,0.9937662479133555,i1
15,Sage 2.1.0,RMSE,49,0.019720618549092697,0.0024345443098637704,0.020114024844333382,0.015465425355262328,0.024786128990543856,i1
16,Sage 2.1.0,MUE,49,0.015434068265450972,0.0018103054040145747,0.015569802159369456,0.012089415604150312,0.019499274789651178,i1
17,Sage 2.1.0,MSE,49,-0.008891750923436905,0.0025686735964360963,-0.00881294926440972,-0.0137243026619269,-0.0035104238524184413,i1
18,Sage 2.1.0,R2,49,0.9731675263255525,0.011342473936347089,0.9709272800731074,0.944361158915373,0.9879917699270192,i1
19,Sage 2.1.0,rho,49,0.9864925373896918,0.005485271966615364,0.9854650195074615,0.97230037293561,0.9935403495676081,i1
20,Sage 2.2.1,RMSE,49,0.022138587509427512,0.0021635408000519303,0.022344531123441442,0.018354896535454898,0.026620876567361187,i1
21,Sage 2.2.1,MUE,49,0.018276765229589723,0.0018189080115563036,0.018451906189000476,0.014967141798507473,0.0220366569544149,i1
22,Sage 2.2.1,MSE,49,-0.014251236293628669,0.002523724213912052,-0.014290645993534214,-0.019456195180410165,-0.009168617955211055,i1
23,Sage 2.2.1,R2,49,0.974034959935266,0.010393739699083838,0.9724361793803384,0.9484049787083157,0.9885753258685447,i1
24,Sage 2.2.1,rho,49,0.9869320948957263,0.005340418307098438,0.9858327245133381,0.9728436958591499,0.9940204868149596,i1
25,Sage 2.2.1 + AshGC,RMSE,49,0.022279738509217637,0.00215138899474375,0.02250366615422116,0.01839820075884234,0.02720099232239531,i1
26,Sage 2.2.1 + AshGC,MUE,49,0.018548277977192235,0.001799483796873056,0.01877516872521488,0.015432555869586102,0.022476870097338307,i1
27,Sage 2.2.1 + AshGC,MSE,49,-0.01446090252366257,0.002477142229676805,-0.014562348613759078,-0.019327231145769674,-0.009218579814044087,i1
28,Sage 2.2.1 + AshGC,R2,49,0.9740307190030834,0.00979730041964098,0.9715424209473791,0.9492324961815757,0.9872064477744116,i1
